Name,Value,country,league_name,seasonid,seasonyear
data,Bulgaria Bulgarian Cup,Bulgaria,Bulgarian Cup,14906,20232024
data,Bulgaria Bulgarian Cup,Bulgaria,Bulgarian Cup,15716,20252026
data,Israel Liga Alef,Israel,Liga Alef,2881,20192020
data,Israel Liga Alef,Israel,Liga Alef,3324,20182019
data,Israel Liga Alef,Israel,Liga Alef,3326,20172018
data,Israel Liga Alef,Israel,Liga Alef,3328,20162017
data,Israel Liga Alef,Israel,Liga Alef,3329,20152016
data,Israel Liga Alef,Israel,Liga Alef,3330,20142015
data,Israel Liga Alef,Israel,Liga Alef,5059,20202021
data,Israel Liga Alef,Israel,Liga Alef,6573,20212022
data,Israel Liga Alef,Israel,Liga Alef,8116,20222023
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,2909,20192020
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,5025,20202021
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,6738,20212022
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,8600,20222023
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,10442,20232024
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,13414,20242025
data,Greece Gamma Ethniki Group 1,Greece,Gamma Ethniki Group 1,15801,20252026
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,2910,20192020
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,5027,20202021
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,6742,20212022
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,8601,20222023
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,10444,20232024
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,13412,20242025
data,Greece Gamma Ethniki Group 2,Greece,Gamma Ethniki Group 2,15805,20252026
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,2913,20192020
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,5030,20202021
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,6741,20212022
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,8603,20222023
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,10450,20232024
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,13418,20242025
data,Greece Gamma Ethniki Group 3,Greece,Gamma Ethniki Group 3,15806,20252026
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,2915,20192020
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,5032,20202021
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,6740,20212022
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,8605,20222023
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,10451,20232024
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,13413,20242025
data,Greece Gamma Ethniki Group 4,Greece,Gamma Ethniki Group 4,15798,20252026
data,Greece Gamma Ethniki Group 5,Greece,Gamma Ethniki Group 5,2917,20192020
data,Greece Gamma Ethniki Group 5,Greece,Gamma Ethniki Group 5,5033,20202021
data,Greece Gamma Ethniki Group 5,Greece,Gamma Ethniki Group 5,6743,20212022
data,Greece Gamma Ethniki Group 5,Greece,Gamma Ethniki Group 5,8608,20222023
data,Greece Gamma Ethniki Group 5,Greece,Gamma Ethniki Group 5,16100,20252026
data,Greece Gamma Ethniki Group 6,Greece,Gamma Ethniki Group 6,2919,20192020
data,Greece Gamma Ethniki Group 6,Greece,Gamma Ethniki Group 6,5035,20202021
data,Greece Gamma Ethniki Group 6,Greece,Gamma Ethniki Group 6,6745,20212022
data,Greece Gamma Ethniki Group 7,Greece,Gamma Ethniki Group 7,2923,20192020
data,Greece Gamma Ethniki Group 7,Greece,Gamma Ethniki Group 7,5037,20202021
data,Greece Gamma Ethniki Group 7,Greece,Gamma Ethniki Group 7,6744,20212022
data,Greece Gamma Ethniki Group 8,Greece,Gamma Ethniki Group 8,2925,20192020
data,Greece Gamma Ethniki Group 8,Greece,Gamma Ethniki Group 8,5049,20202021
data,Asia AFC Cup,Asia,AFC Cup,2929,2019
data,Asia AFC Cup,Asia,AFC Cup,3650,2020
data,Asia AFC Cup,Asia,AFC Cup,5668,2021
data,Asia AFC Cup,Asia,AFC Cup,7077,2022
data,Asia AFC Cup,Asia,AFC Cup,9584,20232024
data,Asia AFC Cup,Asia,AFC Cup,12906,20242025
data,Asia AFC Cup,Asia,AFC Cup,15679,20252026
data,Spain Copa Federacion,Spain,Copa Federacion,2930,20192020
data,Spain Copa Federacion,Spain,Copa Federacion,4202,20182019
data,Spain Copa Federacion,Spain,Copa Federacion,4203,20172018
data,Spain Copa Federacion,Spain,Copa Federacion,4206,20162017
data,Spain Copa Federacion,Spain,Copa Federacion,4208,20152016
data,Spain Copa Federacion,Spain,Copa Federacion,4209,20142015
data,Spain Copa Federacion,Spain,Copa Federacion,4210,20132014
data,Spain Copa Federacion,Spain,Copa Federacion,4213,20122013
data,Spain Copa Federacion,Spain,Copa Federacion,4214,20112012
data,Spain Copa Federacion,Spain,Copa Federacion,4216,20102011
data,Spain Copa Federacion,Spain,Copa Federacion,4217,20092010
data,Spain Copa Federacion,Spain,Copa Federacion,5256,20202021
data,Spain Copa Federacion,Spain,Copa Federacion,6721,20212022
data,Spain Copa Federacion,Spain,Copa Federacion,8432,20222023
data,Spain Copa Federacion,Spain,Copa Federacion,10684,20232024
data,Spain Copa Federacion,Spain,Copa Federacion,13607,20242025
data,Spain Copa Federacion,Spain,Copa Federacion,16002,20252026
data,England EFL Trophy,England,EFL Trophy,2933,20192020
data,England EFL Trophy,England,EFL Trophy,3886,20162017
data,England EFL Trophy,England,EFL Trophy,3965,20122013
data,England EFL Trophy,England,EFL Trophy,3966,20132014
data,England EFL Trophy,England,EFL Trophy,3967,20112012
data,England EFL Trophy,England,EFL Trophy,4072,20142015
data,England EFL Trophy,England,EFL Trophy,4079,20102011
data,England EFL Trophy,England,EFL Trophy,4082,20092010
data,England EFL Trophy,England,EFL Trophy,4826,20202021
data,England EFL Trophy,England,EFL Trophy,6052,20172018
data,England EFL Trophy,England,EFL Trophy,6159,20212022
data,England EFL Trophy,England,EFL Trophy,7435,20182019
data,England EFL Trophy,England,EFL Trophy,7724,20222023
data,England EFL Trophy,England,EFL Trophy,10019,20232024
data,England EFL Trophy,England,EFL Trophy,13299,20242025
data,England EFL Trophy,England,EFL Trophy,15598,20252026
data,Malaysia Malaysia Cup,Malaysia,Malaysia Cup,2935,2019
data,Malaysia Malaysia Cup,Malaysia,Malaysia Cup,5292,2020
data,Malaysia Malaysia Cup,Malaysia,Malaysia Cup,6676,2021
data,Malaysia Malaysia Cup,Malaysia,Malaysia Cup,8521,2022
data,Malaysia Malaysia Cup,Malaysia,Malaysia Cup,9966,2023
data,Malaysia Malaysia Cup,Malaysia,Malaysia Cup,13760,20242025
data,Iran Hazfi Cup,Iran,Hazfi Cup,2937,20192020
data,Iran Hazfi Cup,Iran,Hazfi Cup,5608,20202021
data,Iran Hazfi Cup,Iran,Hazfi Cup,6929,20212022
data,Iran Hazfi Cup,Iran,Hazfi Cup,8827,20222023
data,Iran Hazfi Cup,Iran,Hazfi Cup,11113,20232024
data,Iran Hazfi Cup,Iran,Hazfi Cup,13731,20242025
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,2943,20192020
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,5221,20202021
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,6773,20212022
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,8142,20222023
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,10292,20232024
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,12519,20242025
data,Kuwait Kuwait Premier League,Kuwait,Kuwait Premier League,15825,20252026
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,2944,20192020
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,5479,20202021
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,6774,20212022
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,8143,20222023
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,10460,20232024
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,13008,20242025
data,Kuwait Kuwait Division One,Kuwait,Kuwait Division One,16030,20252026
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,2946,20192020
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,5350,20202021
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,6366,20212022
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,8360,20222023
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,10430,20232024
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,13151,20242025
data,Bahrain Bahraini Premier League,Bahrain,Bahraini Premier League,15740,20252026
data,Palestine West Bank League,Palestine,West Bank League,2950,20192020
data,Palestine West Bank League,Palestine,West Bank League,3171,20172018
data,Palestine West Bank League,Palestine,West Bank League,3172,20182019
data,Palestine West Bank League,Palestine,West Bank League,3174,20152016
data,Palestine West Bank League,Palestine,West Bank League,3274,20162017
data,Palestine West Bank League,Palestine,West Bank League,5251,20202021
data,Palestine West Bank League,Palestine,West Bank League,6686,20212022
data,Palestine West Bank League,Palestine,West Bank League,8367,20222023
data,Palestine West Bank League,Palestine,West Bank League,10376,20232024
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,2952,20192020
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,4897,20202021
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,6612,20212022
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,8141,20222023
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,10296,20232024
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,13349,20242025
data,San Marino Campionato Sammarinese,San Marino,Campionato Sammarinese,15450,20252026
data,Bosnia and Herzegovina Bosnia Cup,Bosnia and Herzegovina,Bosnia Cup,2955,20192020
data,Bosnia and Herzegovina Bosnia Cup,Bosnia and Herzegovina,Bosnia Cup,5078,20202021
data,Bosnia and Herzegovina Bosnia Cup,Bosnia and Herzegovina,Bosnia Cup,6646,20212022
data,Bosnia and Herzegovina Bosnia Cup,Bosnia and Herzegovina,Bosnia Cup,8479,20222023
data,Bosnia and Herzegovina Bosnia Cup,Bosnia and Herzegovina,Bosnia Cup,10703,20232024
data,Bosnia and Herzegovina Bosnia Cup,Bosnia and Herzegovina,Bosnia Cup,13718,20242025
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,2956,20182019
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,3091,20192020
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,5347,20202021
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,6771,20212022
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,8528,20222023
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,10885,20232024
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,13702,20242025
data,Azerbaijan Azerbaidjan Cup,Azerbaijan,Azerbaidjan Cup,16108,20252026
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,2957,20182019
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,3709,20192020
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,5891,20202021
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,8880,20212022
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,9031,20222023
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,11107,20232024
data,Tunisia Tunisia Cup,Tunisia,Tunisia Cup,14132,20242025
data,Syria Syrian Premier League,Syria,Syrian Premier League,2966,20192020
data,Syria Syrian Premier League,Syria,Syrian Premier League,3182,20182019
data,Syria Syrian Premier League,Syria,Syrian Premier League,3186,20162017
data,Syria Syrian Premier League,Syria,Syrian Premier League,3188,20152016
data,Syria Syrian Premier League,Syria,Syrian Premier League,3190,20142015
data,Syria Syrian Premier League,Syria,Syrian Premier League,5202,20202021
data,Syria Syrian Premier League,Syria,Syrian Premier League,6323,20212022
data,Syria Syrian Premier League,Syria,Syrian Premier League,8027,20222023
data,Syria Syrian Premier League,Syria,Syrian Premier League,10742,20232024
data,Syria Syrian Premier League,Syria,Syrian Premier League,13525,20242025
data,Cyprus 3. Division,Cyprus,3. Division,2976,20192020
data,Cyprus 3. Division,Cyprus,3. Division,4015,20132014
data,Cyprus 3. Division,Cyprus,3. Division,4017,20182019
data,Cyprus 3. Division,Cyprus,3. Division,4019,20162017
data,Cyprus 3. Division,Cyprus,3. Division,4025,20142015
data,Cyprus 3. Division,Cyprus,3. Division,4026,20152016
data,Cyprus 3. Division,Cyprus,3. Division,4870,20202021
data,Cyprus 3. Division,Cyprus,3. Division,6560,20212022
data,Cyprus 3. Division,Cyprus,3. Division,9169,20222023
data,Cyprus 3. Division,Cyprus,3. Division,10386,20232024
data,Cyprus 3. Division,Cyprus,3. Division,13279,20242025
data,Cyprus 3. Division,Cyprus,3. Division,16003,20252026
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,2987,20192020
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,4887,20202021
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,6105,20212022
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,8433,20222023
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,10124,20232024
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,12771,20242025
data,Netherlands Eredivisie Women,Netherlands,Eredivisie Women,16005,20252026
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,2992,20192020
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,3981,20132014
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,3982,20172018
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,3984,20162017
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,4600,20202021
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,6291,20212022
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,7806,20222023
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,9790,20232024
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,12630,20242025
data,Poland Ekstraliga Women,Poland,Ekstraliga Women,15030,20252026
data,England Isthmian Premier Division,England,Isthmian Premier Division,2994,20192020
data,England Isthmian Premier Division,England,Isthmian Premier Division,4922,20202021
data,England Isthmian Premier Division,England,Isthmian Premier Division,6160,20212022
data,England Isthmian Premier Division,England,Isthmian Premier Division,7855,20222023
data,England Isthmian Premier Division,England,Isthmian Premier Division,9880,20232024
data,England Isthmian Premier Division,England,Isthmian Premier Division,12818,20242025
data,England Isthmian Premier Division,England,Isthmian Premier Division,15427,20252026
data,England Northern Premier League,England,Northern Premier League,2995,20192020
data,England Northern Premier League,England,Northern Premier League,4930,20202021
data,England Northern Premier League,England,Northern Premier League,6166,20212022
data,England Northern Premier League,England,Northern Premier League,7903,20222023
data,England Northern Premier League,England,Northern Premier League,9881,20232024
data,England Northern Premier League,England,Northern Premier League,12816,20242025
data,England Northern Premier League,England,Northern Premier League,15404,20252026
data,England Southern League Premier Central,England,Southern League Premier Central,2996,20192020
data,England Southern League Premier Central,England,Southern League Premier Central,4926,20202021
data,England Southern League Premier Central,England,Southern League Premier Central,6167,20212022
data,England Southern League Premier Central,England,Southern League Premier Central,7904,20222023
data,England Southern League Premier Central,England,Southern League Premier Central,9886,20232024
data,England Southern League Premier Central,England,Southern League Premier Central,13156,20242025
data,England Southern League Premier Central,England,Southern League Premier Central,15428,20252026
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,2999,20192020
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,3158,20182019
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,3160,20172018
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,3161,20162017
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,3162,20152016
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,4712,20202021
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,6252,20212022
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,7762,20222023
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,9651,20232024
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,12420,20242025
data,Czech Republic 1. Liga Women,Czech Republic,1. Liga Women,14983,20252026
data,England Womens FA Cup,England,Womens FA Cup,3005,20192020
data,England Womens FA Cup,England,Womens FA Cup,3892,20182019
data,England Womens FA Cup,England,Womens FA Cup,3893,20172018
data,England Womens FA Cup,England,Womens FA Cup,3961,20162017
data,England Womens FA Cup,England,Womens FA Cup,3962,20152016
data,England Womens FA Cup,England,Womens FA Cup,3963,20142015
data,England Womens FA Cup,England,Womens FA Cup,3964,20132014
data,England Womens FA Cup,England,Womens FA Cup,5276,20202021
data,England Womens FA Cup,England,Womens FA Cup,6904,20212022
data,England Womens FA Cup,England,Womens FA Cup,8664,20222023
data,England Womens FA Cup,England,Womens FA Cup,10809,20232024
data,England Womens FA Cup,England,Womens FA Cup,13666,20242025
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,3006,20192020
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,4750,20202021
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,6127,20212022
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,8321,20222023
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,10068,20232024
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,12763,20242025
data,Ukraine Ukrainian Women's Premier League,Ukraine,Ukrainian Women's Premier League,15181,20252026
data,Italy Coppa Italia Serie C,Italy,Coppa Italia Serie C,3008,20192020
data,Italy Coppa Italia Serie C,Italy,Coppa Italia Serie C,3913,20152016
data,Italy Coppa Italia Serie C,Italy,Coppa Italia Serie C,3914,20172018
data,Italy Coppa Italia Serie C,Italy,Coppa Italia Serie C,3915,20182019
